timestamp,Fecha_Satelite_UTC,Fecha_Captura_Chile,Volcan,Sensor,VRP_MW,Distancia_km,Tipo_Registro,Clasificacion Mirova,Ruta Foto,Fecha_Proceso_GitHub,Ultima_Actualizacion,Editado,Origen_Dato,Confianza_Validacion,Requiere_Verificacion,Nota_Validacion
1775625842,2026-04-08 05:24:02,2026-04-08 01:24:02,Tupungatito,VIIRS,0.17,4.37,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-08/05-24-02_Tupungatito_VIIRS750_Latest.png,2026-04-08 03:50:51,2026-04-08 05:00:57,NO,latest.php,alta,False,Validado por MIROVA latest.php
1775542320,2026-04-07 06:12:00,2026-04-07 02:12:00,Tupungatito,VIIRS375,0.24,0.0,ALERTA_TERMICA_OCR,Bajo,imagenes_satelitales/Tupungatito/2026-04-07/06-12-00_Tupungatito_VIIRS375_VRP.png,2026-04-07 07:12:44,2026-04-07 07:12:44,NO,OCR,alta,False,"Grupo píxeles rojos Y=273 (área=5 px², dist≈1.44 km)"
1775457000,2026-04-06 06:30:00,2026-04-06 02:30:00,Tupungatito,VIIRS375,0.09,4.89,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-06/06-30-00_Tupungatito_VIIRS375_Latest.png,2026-04-06 06:20:45,2026-04-06 17:15:46,NO,latest.php,alta,False,Validado por MIROVA latest.php
1775452321,2026-04-06 05:12:01,2026-04-06 01:12:01,Tupungatito,VIIRS375,0.23,5.21,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-06/05-12-01_Tupungatito_VIIRS375_Latest.png,2026-04-06 03:50:51,2026-04-06 06:15:46,NO,latest.php,alta,False,Validado por MIROVA latest.php
1775410200,2026-04-05 17:30:00,2026-04-05 13:30:00,Tupungatito,VIIRS375,0.58,0.0,ALERTA_TERMICA_OCR,Bajo,imagenes_satelitales/Tupungatito/2026-04-05/17-30-00_Tupungatito_VIIRS375_VRP.png,2026-04-05 17:31:42,2026-04-05 17:31:42,NO,OCR,alta,False,"Grupo píxeles rojos Y=274 (área=49 px², dist≈1.53 km)"
1775281681,2026-04-04 05:48:01,2026-04-04 02:48:01,Tupungatito,VIIRS375,0.26,5.21,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-04/05-48-01_Tupungatito_VIIRS375_Latest.png,2026-04-04 05:50:47,2026-04-04 19:00:53,NO,latest.php,alta,False,Validado por MIROVA latest.php
1775196361,2026-04-03 06:06:01,2026-04-03 03:06:01,Tupungatito,VIIRS375,0.27,5.21,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-03/06-06-01_Tupungatito_VIIRS375_Latest.png,2026-04-03 06:50:47,2026-04-03 18:45:43,NO,latest.php,alta,False,Validado por MIROVA latest.php
1775111401,2026-04-02 06:30:01,2026-04-02 03:30:01,Tupungatito,VIIRS375,0.21,5.21,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-02/06-30-01_Tupungatito_VIIRS375_Latest.png,2026-04-02 07:35:45,2026-04-02 19:15:46,NO,latest.php,alta,False,Validado por MIROVA latest.php
1775024640,2026-04-01 06:24:00,2026-04-01 03:24:00,Tupungatito,VIIRS375,0.24,0.0,ALERTA_TERMICA_OCR,Bajo,imagenes_satelitales/Tupungatito/2026-04-01/06-24-00_Tupungatito_VIIRS375_VRP.png,2026-04-01 08:01:51,2026-04-01 08:01:51,NO,OCR,alta,False,"Grupo píxeles rojos Y=273 (área=8 px², dist≈1.44 km)"
1775019961,2026-04-01 05:06:01,2026-04-01 02:06:01,Tupungatito,VIIRS375,0.28,5.41,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-01/05-06-01_Tupungatito_VIIRS375_Latest.png,2026-04-01 05:20:46,2026-04-01 08:00:46,NO,latest.php,alta,False,Validado por MIROVA latest.php
1774934641,2026-03-31 05:24:01,2026-03-31 02:24:01,Tupungatito,VIIRS375,0.26,5.21,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-03-31/05-24-01_Tupungatito_VIIRS375_Latest.png,2026-03-31 06:35:49,2026-03-31 09:00:49,NO,latest.php,alta,False,Validado por MIROVA latest.php
1774849321,2026-03-30 05:42:01,2026-03-30 02:42:01,Tupungatito,VIIRS375,0.41,5.21,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-03-30/05-42-01_Tupungatito_VIIRS375_Latest.png,2026-03-30 05:35:42,2026-03-30 18:30:57,NO,latest.php,alta,False,Validado por MIROVA latest.php
1774764001,2026-03-29 06:00:01,2026-03-29 03:00:01,Tupungatito,VIIRS375,0.25,5.21,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-03-29/06-00-01_Tupungatito_VIIRS375_Latest.png,2026-03-29 05:20:45,2026-03-29 18:15:45,NO,latest.php,alta,False,Validado por MIROVA latest.php
1774677600,2026-03-28 06:00:00,2026-03-28 03:00:00,Tupungatito,VIIRS375,0.23,5.21,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-03-28/06-00-00_Tupungatito_VIIRS375_Latest.png,2026-03-28 08:35:47,2026-03-28 19:00:55,NO,ambos,alta,False,Validado por MIROVA latest.php
