2026-09-06T21:20:30Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-06T21:19:16Z	Deploy GitHub Pages	workflow_run
2026-09-06T20:52:08Z	Deploy GitHub Pages	schedule
2026-09-06T20:41:34Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-06T20:01:01Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-06T19:21:15Z	NRT Retry (NASA recovery)	schedule
2026-09-06T19:13:15Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-06T19:08:59Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-06T18:40:07Z	Deploy GitHub Pages	schedule
2026-09-06T17:55:57Z	Deploy GitHub Pages	workflow_run
2026-09-06T17:05:34Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-06T17:00:46Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-06T16:42:24Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-06T16:22:03Z	NRT Retry (NASA recovery)	schedule
2026-09-06T15:49:52Z	Deploy GitHub Pages	schedule
2026-09-06T15:40:16Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-06T14:47:09Z	Deploy GitHub Pages	workflow_run
2026-09-06T14:32:58Z	NRT Healthcheck (Tier A staleness)	schedule
2026-09-06T14:12:17Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-06T13:40:08Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-06T13:24:04Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-06T11:42:15Z	NRT Retry (NASA recovery)	schedule
2026-09-06T11:22:47Z	Deploy GitHub Pages	schedule
2026-09-06T11:15:17Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-06T11:00:14Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-06T09:36:02Z	Deploy GitHub Pages	workflow_run
2026-09-06T09:24:43Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-06T08:22:34Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-06T06:12:28Z	NRT Retry (NASA recovery)	schedule
2026-09-06T05:58:53Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-06T05:09:27Z	Deploy GitHub Pages	schedule
2026-09-06T04:58:10Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-06T04:35:28Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-06T04:11:26Z	Deploy GitHub Pages	workflow_run
2026-09-06T03:04:15Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-06T01:09:41Z	NRT Retry (NASA recovery)	schedule
2026-09-06T01:00:46Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-06T00:51:44Z	Deploy GitHub Pages	workflow_run
2026-09-06T00:15:38Z	Deploy GitHub Pages	schedule
2026-09-05T23:52:39Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-05T23:45:59Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-05T23:20:01Z	Deploy GitHub Pages	workflow_run
2026-09-05T23:06:19Z	NRT Retry (NASA recovery)	schedule
2026-09-05T22:57:07Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-05T22:21:57Z	Deploy GitHub Pages	schedule
2026-09-05T21:59:31Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-05T21:26:33Z	NRT Retry (NASA recovery)	schedule
2026-09-05T21:17:45Z	Deploy GitHub Pages	workflow_run
2026-09-05T21:16:26Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-05T21:12:50Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-05T20:44:46Z	Deploy GitHub Pages	schedule
2026-09-05T20:36:32Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-05T19:57:44Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-05T19:12:48Z	NRT Retry (NASA recovery)	schedule
2026-09-05T18:36:16Z	Deploy GitHub Pages	schedule
2026-09-05T18:27:02Z	Tests	push
2026-09-05T18:24:47Z	Tests	pull_request
2026-09-05T18:20:15Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-05T18:16:01Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-05T17:56:08Z	Deploy GitHub Pages	workflow_run
2026-09-05T17:25:43Z	NRT Retry (NASA recovery)	schedule
2026-09-05T16:32:52Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-05T16:05:57Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-05T16:02:51Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-05T15:38:16Z	Deploy GitHub Pages	schedule
2026-09-05T15:27:25Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-05T14:38:43Z	Deploy GitHub Pages	workflow_run
2026-09-05T14:15:57Z	Tests	push
2026-09-05T14:13:21Z	Tests	pull_request
2026-09-05T14:08:42Z	NRT Healthcheck (Tier A staleness)	schedule
2026-09-05T13:56:54Z	NRT Retry (NASA recovery)	schedule
2026-09-05T13:15:16Z	Tests	push
2026-09-05T13:15:08Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-05T13:13:00Z	Tests	pull_request
2026-09-05T13:10:03Z	Deploy GitHub Pages	push
2026-09-05T13:10:03Z	Tests	push
2026-09-05T13:08:03Z	Tests	pull_request
2026-09-05T12:45:01Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-05T12:41:14Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-05T11:20:15Z	NRT Retry (NASA recovery)	schedule
2026-09-05T10:56:46Z	Deploy GitHub Pages	schedule
2026-09-05T10:50:56Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-05T09:26:17Z	Deploy GitHub Pages	workflow_run
2026-09-05T09:06:51Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-05T09:02:40Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-05T08:03:41Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-05T06:00:26Z	NRT Retry (NASA recovery)	schedule
2026-09-05T04:58:34Z	Deploy GitHub Pages	schedule
2026-09-05T04:50:49Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-05T04:33:16Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-05T04:24:00Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-05T04:18:22Z	Deploy GitHub Pages	workflow_run
2026-09-05T03:04:32Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-05T01:11:41Z	NRT Retry (NASA recovery)	schedule
2026-09-05T00:25:20Z	Deploy GitHub Pages	schedule
2026-09-05T00:08:09Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-05T00:02:56Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-04T23:28:26Z	Deploy GitHub Pages	workflow_run
2026-09-04T23:07:59Z	NRT Retry (NASA recovery)	schedule
2026-09-04T22:34:12Z	Deploy GitHub Pages	schedule
2026-09-04T22:07:34Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-04T21:30:57Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-04T21:26:45Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-04T20:56:29Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-04T20:13:09Z	Deploy GitHub Pages	workflow_run
2026-09-04T19:46:10Z	Tests	push
2026-09-04T19:44:48Z	NRT Retry (NASA recovery)	schedule
2026-09-04T19:43:52Z	Tests	pull_request
2026-09-04T19:40:49Z	A/B S133 — el area del pixel VIIRS (3 brazos)	workflow_dispatch
2026-09-04T19:25:13Z	Tests	push
2026-09-04T19:22:57Z	Tests	pull_request
2026-09-04T19:21:22Z	Tests	push
2026-09-04T19:18:31Z	Tests	pull_request
2026-09-04T19:12:27Z	Tests	push
2026-09-04T19:10:21Z	Deploy GitHub Pages	schedule
2026-09-04T19:01:59Z	Tests	pull_request
2026-09-04T18:54:53Z	Tests	push
2026-09-04T18:54:53Z	Deploy GitHub Pages	push
2026-09-04T18:51:28Z	Tests	pull_request
2026-09-04T18:49:04Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-04T18:44:33Z	Deploy GitHub Pages	workflow_run
2026-09-04T18:26:20Z	NRT VRP Pipeline (both profiles)	workflow_dispatch
2026-09-04T18:26:18Z	Tests	push
2026-09-04T18:26:12Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-04T18:22:46Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-04T17:19:05Z	Tests	pull_request
2026-09-04T17:10:14Z	Deploy GitHub Pages	workflow_run
2026-09-04T17:03:52Z	NRT VRP Pipeline (both profiles)	workflow_dispatch
2026-09-04T16:54:57Z	NRT Retry (NASA recovery)	schedule
2026-09-04T16:36:54Z	Deploy GitHub Pages	schedule
2026-09-04T16:32:07Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-04T15:42:32Z	Deploy GitHub Pages	workflow_run
2026-09-04T15:21:02Z	NRT Healthcheck (Tier A staleness)	schedule
2026-09-04T14:30:23Z	Tests	push
2026-09-04T14:28:08Z	Tests	pull_request
2026-09-04T14:24:31Z	Tests	push
2026-09-04T14:24:21Z	Tests	push
2026-09-04T14:23:17Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-04T14:21:56Z	Tests	pull_request
2026-09-04T14:19:59Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-04T14:00:27Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-04T12:38:12Z	Tests	push
2026-09-04T12:35:55Z	Tests	pull_request
2026-09-04T12:27:10Z	A/B S133 — el area del pixel VIIRS (3 brazos)	workflow_dispatch
2026-09-04T12:27:00Z	A/B S133 — B22 como banda MIR primaria en MODIS	workflow_dispatch
2026-09-04T12:26:41Z	Tests	push
2026-09-04T12:24:17Z	Tests	pull_request
2026-09-04T12:11:44Z	NRT Retry (NASA recovery)	schedule
2026-09-04T11:46:06Z	Deploy GitHub Pages	schedule
2026-09-04T11:35:43Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-04T09:54:43Z	Deploy GitHub Pages	workflow_run
2026-09-04T09:41:31Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-04T09:36:37Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-04T08:29:17Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-04T06:12:01Z	NRT Retry (NASA recovery)	schedule
2026-09-04T05:09:37Z	Deploy GitHub Pages	schedule
2026-09-04T04:57:48Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-04T04:37:14Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-04T04:29:09Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-04T04:21:23Z	Deploy GitHub Pages	workflow_run
2026-09-04T03:02:37Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-04T01:07:30Z	NRT Retry (NASA recovery)	schedule
2026-09-04T00:07:52Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-04T00:04:23Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-03T23:45:24Z	Deploy GitHub Pages	workflow_run
2026-09-03T23:23:06Z	NRT Retry (NASA recovery)	schedule
2026-09-03T22:50:41Z	Deploy GitHub Pages	schedule
2026-09-03T22:17:38Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-03T21:43:39Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-03T21:41:29Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-03T21:14:19Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-03T20:42:08Z	Deploy GitHub Pages	workflow_run
2026-09-03T19:59:40Z	NRT Retry (NASA recovery)	schedule
2026-09-03T19:28:14Z	Deploy GitHub Pages	schedule
2026-09-03T19:06:04Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-03T18:41:40Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-03T18:36:34Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-03T17:05:21Z	NRT Retry (NASA recovery)	schedule
2026-09-03T16:42:12Z	Deploy GitHub Pages	schedule
2026-09-03T16:36:52Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-03T15:38:55Z	Deploy GitHub Pages	workflow_run
2026-09-03T15:24:29Z	NRT Healthcheck (Tier A staleness)	schedule
2026-09-03T15:02:10Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-03T15:00:41Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-03T14:08:58Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-03T12:10:55Z	NRT Retry (NASA recovery)	schedule
2026-09-03T11:44:56Z	Deploy GitHub Pages	schedule
2026-09-03T11:34:07Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-03T11:18:10Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-03T11:10:47Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-03T10:09:37Z	Deploy GitHub Pages	workflow_run
2026-09-03T08:33:28Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-03T06:03:58Z	NRT Retry (NASA recovery)	schedule
2026-09-03T05:50:30Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-03T05:45:47Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-03T05:13:16Z	Deploy GitHub Pages	schedule
2026-09-03T04:53:02Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-03T04:16:03Z	Deploy GitHub Pages	workflow_run
2026-09-03T03:02:46Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-03T01:17:43Z	NRT Retry (NASA recovery)	schedule
2026-09-03T01:07:42Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-03T00:45:05Z	Deploy GitHub Pages	schedule
2026-09-03T00:13:28Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-02T23:45:37Z	Deploy GitHub Pages	workflow_run
2026-09-02T23:27:11Z	NRT Retry (NASA recovery)	schedule
2026-09-02T23:00:10Z	Tests	push
2026-09-02T22:54:32Z	Deploy GitHub Pages	push
2026-09-02T22:54:32Z	Tests	push
2026-09-02T22:52:04Z	Tests	pull_request
2026-09-02T22:40:14Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-02T22:22:43Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-02T21:47:54Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-02T21:21:33Z	Deploy GitHub Pages	schedule
2026-09-02T21:11:58Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-02T20:53:58Z	Tests	push
2026-09-02T20:50:42Z	Deploy GitHub Pages	push
2026-09-02T20:50:42Z	Tests	push
2026-09-02T20:48:26Z	Tests	pull_request
2026-09-02T20:45:04Z	Tests	pull_request
2026-09-02T20:44:24Z	Deploy GitHub Pages	workflow_run
2026-09-02T20:43:52Z	Tests	pull_request
2026-09-02T20:43:07Z	Tests	pull_request
2026-09-02T20:42:55Z	Tests	pull_request
2026-09-02T19:57:36Z	NRT Retry (NASA recovery)	schedule
2026-09-02T19:48:31Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-02T19:13:06Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-02T18:40:13Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-02T17:13:29Z	NRT Retry (NASA recovery)	schedule
2026-09-02T16:52:56Z	Deploy GitHub Pages	schedule
2026-09-02T16:47:03Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-02T16:36:47Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-02T15:33:34Z	Deploy GitHub Pages	workflow_run
2026-09-02T15:31:43Z	NRT Healthcheck (Tier A staleness)	schedule
2026-09-02T14:27:32Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-02T14:05:34Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-02T12:12:16Z	NRT Retry (NASA recovery)	schedule
2026-09-02T11:45:10Z	Deploy GitHub Pages	schedule
2026-09-02T11:35:40Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-02T11:21:50Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-02T09:44:57Z	Deploy GitHub Pages	workflow_run
2026-09-02T09:35:28Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-02T08:24:05Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-02T06:06:11Z	NRT Retry (NASA recovery)	schedule
2026-09-02T05:51:17Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-02T05:08:36Z	Deploy GitHub Pages	schedule
2026-09-02T04:55:54Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-02T04:39:21Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-02T04:13:26Z	Deploy GitHub Pages	workflow_run
2026-09-02T03:01:13Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-02T01:13:23Z	NRT Retry (NASA recovery)	schedule
2026-09-02T01:02:35Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-02T00:34:57Z	Deploy GitHub Pages	schedule
2026-09-02T00:11:27Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-01T23:50:15Z	Deploy GitHub Pages	workflow_run
2026-09-01T23:26:47Z	NRT Retry (NASA recovery)	schedule
2026-09-01T22:37:17Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-01T22:23:12Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-01T21:45:23Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-01T21:25:32Z	Deploy GitHub Pages	schedule
2026-09-01T21:13:45Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-01T20:42:32Z	Deploy GitHub Pages	workflow_run
2026-09-01T20:00:15Z	NRT Retry (NASA recovery)	schedule
2026-09-01T19:56:27Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-01T19:12:30Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-01T18:28:24Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-01T17:21:44Z	NRT Retry (NASA recovery)	schedule
2026-09-01T16:58:32Z	Deploy GitHub Pages	schedule
2026-09-01T16:49:49Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-01T16:41:52Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-01T15:54:22Z	Deploy GitHub Pages	workflow_run
2026-09-01T15:41:48Z	NRT Healthcheck (Tier A staleness)	schedule
2026-09-01T14:51:40Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-01T14:31:10Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-01T12:38:47Z	NRT Retry (NASA recovery)	schedule
2026-09-01T12:06:26Z	Deploy GitHub Pages	schedule
2026-09-01T11:55:46Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-01T11:44:43Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-01T10:36:02Z	Deploy GitHub Pages	workflow_run
2026-09-01T10:04:06Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-01T09:10:51Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-01T08:49:43Z	Tests	push
2026-09-01T08:49:36Z	Tests	pull_request
2026-09-01T08:47:26Z	Tests	pull_request
2026-09-01T06:27:13Z	NRT Retry (NASA recovery)	schedule
2026-09-01T06:17:00Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-01T05:44:47Z	Deploy GitHub Pages	schedule
2026-09-01T05:29:55Z	NRT Monitor — alerta si fallan 3+ corridas	schedule
2026-09-01T05:04:31Z	.github/workflows/sync-mirova-csv.yml	schedule
2026-09-01T04:56:15Z	Deploy GitHub Pages	workflow_run
2026-09-01T03:42:47Z	NRT VRP Pipeline (both profiles)	schedule
2026-09-01T01:18:34Z	Reproc watchdog — avisa si un reproceso muere o se cuelga	schedule
2026-09-01T01:07:59Z	Tests	push
2026-09-01T01:06:05Z	Tests	pull_request
2026-09-01T01:03:41Z	Tests	push
2026-09-01T01:01:37Z	Tests	pull_request
2026-09-01T00:57:12Z	Deploy GitHub Pages	workflow_run
2026-09-01T00:54:21Z	A/B S130 — D18, la geometria del ROI1	workflow_dispatch
2026-09-01T00:54:13Z	Tests	push
2026-09-01T00:52:20Z	Tests	pull_request
2026-09-01T00:48:04Z	Tests	pull_request
2026-09-01T00:42:04Z	NRT Retry (NASA recovery)	schedule
2026-09-01T00:41:19Z	Tests	push
2026-09-01T00:39:34Z	Tests	pull_request
